38	0
234	0
51	0
259	0
280	0
346	0
117	0
363	0
342	0
230	0
209	0
238	0
196	0
338	0
63	0
71	0
321	0
105	0
305	0
309	0
9	0
146	0
13	0
109	0
151	0
359	0
84	0
251	0
171	0
184	0
76	0
246	0
313	0
296	0
126	0
138	0
67	0
30	0
42	0
284	0
201	0
221	0
192	0
163	0
92	0
34	0
134	0
113	383
96	0
155	375
263	0
142	0
88	0
217	0
288	0
355	0
276	0
176	0
1	0
46	0
17	371
26	0
80	0
205	0
292	0
213	0
180	0
330	0
242	0
121	0
167	0
130	0
55	0
334	0
255	0
21	0
159	0
271	0
326	367
301	0
59	0
226	0
101	0
351	379
317	0
5	0
267	0
188	0
281	0
214	0
152	0
131	376
327	368
35	0
114	0
68	0
297	0
164	372
352	0
2	0
22	0
322	0
60	0
156	0
118	0
268	0
64	0
252	0
85	384
218	0
197	0
10	0
227	0
335	0
177	0
160	0
47	0
243	0
139	0
206	0
89	0
185	0
52	0
127	0
360	0
147	0
239	0
14	0
172	0
264	0
102	0
56	0
343	0
293	0
122	0
302	0
256	0
27	0
81	0
93	0
364	0
339	0
181	0
310	0
77	0
331	0
314	0
18	0
235	0
168	0
318	0
277	0
43	0
6	0
31	380
247	0
260	0
135	0
193	0
110	0
143	0
347	0
210	0
289	0
202	0
106	0
285	0
39	0
306	0
97	0
356	0
222	0
72	0
189	0
272	0
231	0
11	0
236	0
28	0
203	0
240	0
298	0
211	0
332	0
315	0
265	0
119	0
111	0
82	0
44	0
278	0
340	0
128	381
311	0
23	0
269	0
78	0
107	0
353	0
257	385
357	0
198	0
65	369
69	0
98	0
19	0
36	0
282	0
144	0
136	0
3	0
115	0
232	0
294	0
228	0
319	0
123	0
161	373
328	0
186	0
253	0
207	0
194	0
273	0
286	0
48	0
348	0
53	0
190	0
182	0
215	0
261	0
94	0
153	0
361	0
132	0
244	0
61	0
15	0
7	0
365	0
148	0
219	0
290	0
157	377
307	0
90	0
165	0
73	0
86	0
103	0
173	0
336	0
40	0
32	0
178	0
344	0
57	0
303	0
140	0
248	0
169	0
223	0
323	0
283	0
254	0
129	0
29	0
316	0
24	0
270	0
16	0
74	0
358	374
304	0
337	0
366	0
249	0
83	0
166	0
12	0
199	0
54	0
195	0
308	0
170	0
45	0
20	0
133	0
58	0
329	0
4	0
183	0
279	0
116	0
216	0
95	0
91	0
8	0
104	0
362	0
33	0
245	0
179	0
224	0
237	0
87	0
49	0
149	378
141	0
274	0
191	0
41	386
158	0
79	0
341	0
354	0
287	370
295	0
66	0
220	0
187	0
291	0
266	0
229	0
174	0
120	0
320	0
37	0
154	382
137	0
299	0
258	0
112	0
124	0
99	0
162	0
208	0
212	0
333	0
262	0
70	0
349	0
233	0
324	0
62	0
145	0
345	0
241	0
312	0
108	0
204	0
125	325
150	350
50	200
100	225
175	250
75	275
25	300
